gene,score_kmeans,score_agg,score_pca,consistency_score
CD63,0.0,0.0,0.0,3.3174547840372206e-05
TIPARP,0.0,0.0,0.0,3.316981797335512e-05
CHMP5,0.0,0.0,0.0,3.316919297979548e-05
KLF6,0.0,0.0,0.0,3.31672050919702e-05
RP11-428G5.5,0.0,0.0,0.0,3.315620615315398e-05
STK11,0.0,0.0,0.0,3.315025658589456e-05
ALG10,0.0,0.0,0.0,3.3144604074055635e-05
GMPS,0.0,0.0,0.0,3.3133332169970996e-05
LCAT,0.0,0.0,0.0,3.312786205880342e-05
LILRA3,0.0,0.0,0.0,3.311768924874849e-05
SF3A1,0.0,0.0,0.0,3.3105611994040666e-05
TMEM173,0.0,0.0,0.0,3.3094038319656664e-05
C2ORF15,0.0,0.0,0.0,3.308962363226208e-05
SNX25,0.0,0.0,0.0,3.308807956431346e-05
RCCD1,0.0,0.0,0.0,3.3087120162732334e-05
RAPGEF1,0.0,0.0,0.0,3.308347827927257e-05
TPST2,0.0,0.0,0.0,3.3081063322453716e-05
XPOT,0.0,0.0,0.0,3.305896348107677e-05
WDR13,0.0,0.0,0.0,3.3055671656073154e-05
FLYWCH2,0.0,0.0,0.0,3.3054521447825476e-05
TIMM8A,0.0,0.0,0.0,3.303940527049928e-05
PBRM1,0.0,0.0,0.0,3.3038068771066395e-05
ARID2,0.0,0.0,0.0,3.302309552815075e-05
RPRD1A,0.0,0.0,0.0,3.300115272435299e-05
SDHD,0.0,0.0,0.0,3.299839184369083e-05
KIFC2,0.0,0.0,0.0,3.299759919720958e-05
PICALM,0.0,0.0,0.0,3.299015614424132e-05
CTD-2007H13.3,0.0,0.0,0.0,3.299010713892296e-05
RP5-943J3.2,0.0,0.0,0.0,3.2990058319594706e-05
EPHX1,0.0,0.0,0.0,3.298994002992266e-05
ADPGK,0.0,0.0,0.0,3.29876196692072e-05
SETD4,0.0,0.0,0.0,3.2980408153529975e-05
PDZD8,0.0,0.0,0.0,3.2964469076342525e-05
SCCPDH,0.0,0.0,0.0,3.295672650175406e-05
PI4KB,0.0,0.0,0.0,3.295401264992615e-05
C6orf57,0.0,0.0,0.0,3.295113988888979e-05
SNX29,0.0,0.0,0.0,3.2948374563283124e-05
DCUN1D5,0.0,0.0,0.0,3.2942632652106034e-05
SEPT9,0.0,0.0,0.0,3.294071703881152e-05
MBD4,0.0,0.0,0.0,3.292552590952507e-05
CNN3,0.0,0.0,0.0,3.292467830727081e-05
IER5,0.0,0.0,0.0,3.291624828951009e-05
ZMYM6NB,0.0,0.0,0.0,3.2915751350224346e-05
DDX6,0.0,0.0,0.0,3.291520589020225e-05
BTK,0.0,0.0,0.0,3.291108189748151e-05
NELL2,0.0,0.0,0.0,3.290878563820462e-05
TEN1,0.0,0.0,0.0,3.290766763646687e-05
MAP2K7,0.0,0.0,0.0,3.2891521818663875e-05
ELL,0.0,0.0,0.0,3.288793105599142e-05
SMN1,0.0,0.0,0.0,3.288055663506002e-05
ZNF862,0.0,0.0,0.0,3.288036060990832e-05
HLA-DRA,0.0,0.0,0.0,3.287574666620331e-05
JDP2,0.0,0.0,0.0,3.287218505507575e-05
VIPAS39,0.0,0.0,0.0,3.284204651556985e-05
KMT2E,0.0,0.0,0.0,3.283346683626804e-05
GPHN,0.0,0.0,0.0,3.2830398930333574e-05
MIS18A,0.0,0.0,0.0,3.2825135215359734e-05
RNF11,0.0,0.0,0.0,3.281695356347761e-05
DCLRE1B,0.0,0.0,0.0,3.281681753814296e-05
SURF4,0.0,0.0,0.0,3.280055774130055e-05
DNTTIP2,0.0,0.0,0.0,3.2789969900952223e-05
GNLY,0.0,0.0,0.0,3.27890675775436e-05
ZNF512B,0.0,0.0,0.0,3.278643604613768e-05
PPARA,0.0,0.0,0.0,3.277955167336534e-05
NSUN6,0.0,0.0,0.0,3.277918940129397e-05
CALR,0.0,0.0,0.0,3.277542522069783e-05
SNX22,0.0,0.0,0.0,3.277225462145169e-05
NISCH,0.0,0.0,0.0,3.277006648929212e-05
TRAPPC1,0.0,0.0,0.0,3.276290217004168e-05
ARAF,0.0,0.0,0.0,3.2748805002257066e-05
C10orf118,0.0,0.0,0.0,3.2729018887355565e-05
CEP120,0.0,0.0,0.0,3.272533301878103e-05
BUB3,0.0,0.0,0.0,3.27219128364434e-05
APMAP,0.0,0.0,0.0,3.271697145487984e-05
FBXO11,0.0,0.0,0.0,3.271331987794351e-05
NEFH,0.0,0.0,0.0,3.2700268582124106e-05
PDGFD,0.0,0.0,0.0,3.269607711493584e-05
MTRF1,0.0,0.0,0.0,3.269125686963681e-05
GNA13,0.0,0.0,0.0,3.2687793436651146e-05
CPNE5,0.0,0.0,0.0,3.268151947041594e-05
CFD,0.0,0.0,0.0,3.26760556279457e-05
MORN3,0.0,0.0,0.0,3.266833136303178e-05
PFDN4,0.0,0.0,0.0,3.2666622457532704e-05
NDUFAF5,0.0,0.0,0.0,3.266609507013834e-05
RPL36A,0.0,0.0,0.0,3.266003591939673e-05
WDR24,0.0,0.0,0.0,3.265899234314163e-05
RPS10,0.0,0.0,0.0,3.265059586635518e-05
TMCO4,0.0,0.0,0.0,3.2643944592308125e-05
PKD1,0.0,0.0,0.0,3.26320083664807e-05
EBNA1BP2,0.0,0.0,0.0,3.260055444783708e-05
SCARB1,0.0,0.0,0.0,3.259590543445337e-05
ZNF362,0.0,0.0,0.0,3.259552983030943e-05
TMEM41A,0.0,0.0,0.0,3.259067756567172e-05
RAB6A,0.0,0.0,0.0,3.25860436668066e-05
OAT,0.0,0.0,0.0,3.258324478566057e-05
CAMTA1,0.0,0.0,0.0,3.2575399465974234e-05
ARHGDIA,0.0,0.0,0.0,3.25702877005559e-05
RP11-159D12.2,0.0,0.0,0.0,3.2569155527466305e-05
HOMER3,0.0,0.0,0.0,3.256482654159586e-05
RTKN2,0.0,0.0,0.0,3.2544797962638246e-05
CPSF4,0.0,0.0,0.0,3.254018134342571e-05
RRAGA,0.0,0.0,0.0,3.253988378033873e-05
RINT1,0.0,0.0,0.0,3.2538598024780845e-05
MOB1B,0.0,0.0,0.0,3.2532227832544646e-05
GNB1L,0.0,0.0,0.0,3.252365958656705e-05
RNF31,0.0,0.0,0.0,3.252296720135377e-05
CLEC4A,0.0,0.0,0.0,3.248817809865743e-05
ANKIB1,0.0,0.0,0.0,3.248197904282976e-05
RP11-134P9.3,0.0,0.0,0.0,3.247913211468626e-05
STK16,0.0,0.0,0.0,3.24740106517321e-05
C20orf24,0.0,0.0,0.0,3.246326911714861e-05
WWP1,0.0,0.0,0.0,3.245648238934395e-05
THOC3,0.0,0.0,0.0,3.244204042699125e-05
ABHD17A,0.0,0.0,0.0,3.244168759305785e-05
RPL35A,0.0,0.0,0.0,3.243992517766663e-05
ATF1,0.0,0.0,0.0,3.242639584050545e-05
SPN,0.0,0.0,0.0,3.242595907538013e-05
UNC119,0.0,0.0,0.0,3.242074619521666e-05
ZNF765,0.0,0.0,0.0,3.24200033023091e-05
RP11-214O1.3,0.0,0.0,0.0,3.241753825221379e-05
SAFB,0.0,0.0,0.0,3.24171730412067e-05
S100A6,0.0,0.0,0.0,3.240895336014438e-05
CNNM3,0.0,0.0,0.0,3.240289705075219e-05
FUNDC1,0.0,0.0,0.0,3.2401980951537885e-05
FAM65A,0.0,0.0,0.0,3.2365448193720404e-05
QRSL1,0.0,0.0,0.0,3.235784055086459e-05
CIC,0.0,0.0,0.0,3.23535006255505e-05
RP11-428J1.5,0.0,0.0,0.0,3.234849847049434e-05
BAD,0.0,0.0,0.0,3.2348495815947174e-05
ZIK1,0.0,0.0,0.0,3.233693844700603e-05
MRPL14,0.0,0.0,0.0,3.233501909778471e-05
ZNF681,0.0,0.0,0.0,3.232115892970564e-05
TMCC1,0.0,0.0,0.0,3.230985015672824e-05
RP11-589P10.5,0.0,0.0,0.0,3.230789301158676e-05
PARP8,0.0,0.0,0.0,3.230595139965924e-05
GPATCH3,0.0,0.0,0.0,3.229101869264594e-05
EP400,0.0,0.0,0.0,3.2271165384573884e-05
PSMD8,0.0,0.0,0.0,3.22633653194212e-05
MAT2A,0.0,0.0,0.0,3.226275639513845e-05
TIMM10B,0.0,0.0,0.0,3.224057808096554e-05
FOXO1,0.0,0.0,0.0,3.2238283903630956e-05
CXCL16,0.0,0.0,0.0,3.223008847347707e-05
FAM195A,0.0,0.0,0.0,3.2228179433415816e-05
NBPF15,0.0,0.0,0.0,3.22260888729955e-05
RP5-882C2.2,0.0,0.0,0.0,3.222563697809025e-05
VPS51,0.0,0.0,0.0,3.2222086438111325e-05
GATC,0.0,0.0,0.0,3.2211103312812e-05
FBXO46,0.0,0.0,0.0,3.220727819309718e-05
IGSF9B,0.0,0.0,0.0,3.217869044515975e-05
RAB11FIP3,0.0,0.0,0.0,3.21785187752748e-05
RSPH9,0.0,0.0,0.0,3.2178448231256395e-05
ORC1,0.0,0.0,0.0,3.2178399743675054e-05
TTC26,0.0,0.0,0.0,3.2178387570374675e-05
DND1,0.0,0.0,0.0,3.2178377298497725e-05
ZDHHC23,0.0,0.0,0.0,3.2178374795868646e-05
CRIPAK,0.0,0.0,0.0,3.2178373800402086e-05
BGLAP,0.0,0.0,0.0,3.217832861087811e-05
CCNE2,0.0,0.0,0.0,3.217831832538691e-05
RP11-1008C21.1,0.0,0.0,0.0,3.217828301002477e-05
RP11-538P18.2,0.0,0.0,0.0,3.216370900518737e-05
PDIA3,0.0,0.0,0.0,3.216178207876863e-05
SLC7A6OS,0.0,0.0,0.0,3.216118087924114e-05
SMYD4,0.0,0.0,0.0,3.216091784079195e-05
CEBPZ-AS1,0.0,0.0,0.0,3.215837857586797e-05
TTYH3,0.0,0.0,0.0,3.2151210713617525e-05
RP3-467N11.1,0.0,0.0,0.0,3.214422908019916e-05
FKBP3,0.0,0.0,0.0,3.213693568948777e-05
TSPO,0.0,0.0,0.0,3.2136529853723334e-05
XXbac-BPG252P9.10,0.0,0.0,0.0,3.213313175960841e-05
RP11-14N7.2,0.0,0.0,0.0,3.213289032129544e-05
FANCE,0.0,0.0,0.0,3.213275088302355e-05
RP11-70C1.1,0.0,0.0,0.0,3.2132518396936567e-05
RANBP2,0.0,0.0,0.0,3.213177870981723e-05
MYCBP2-AS1,0.0,0.0,0.0,3.21224619110135e-05
NEK2,0.0,0.0,0.0,3.212242645086786e-05
SORBS1,0.0,0.0,0.0,3.212242034518446e-05
STON2,0.0,0.0,0.0,3.212238905820939e-05
GNAZ,0.0,0.0,0.0,3.2122342719910375e-05
RP4-798A10.7,0.0,0.0,0.0,3.2122335319616815e-05
RP11-661A12.12,0.0,0.0,0.0,3.212233289183212e-05
DUSP8,0.0,0.0,0.0,3.21222914758568e-05
CLDN5,0.0,0.0,0.0,3.212221741334611e-05
LRRC26,0.0,0.0,0.0,3.212220909839651e-05
MEGF8,0.0,0.0,0.0,3.2122182693639786e-05
ADORA2A,0.0,0.0,0.0,3.212215270792486e-05
ZNF57,0.0,0.0,0.0,3.2122141615982045e-05
AK8,0.0,0.0,0.0,3.212213693362741e-05
RP11-582J16.4,0.0,0.0,0.0,3.212213367132632e-05
PLS3,0.0,0.0,0.0,3.212212214567402e-05
RP1-244F24.1,0.0,0.0,0.0,3.212212214567402e-05
RP11-434H6.6,0.0,0.0,0.0,3.212209620502506e-05
RP11-441O15.3,0.0,0.0,0.0,3.212207953461624e-05
ARHGEF4,0.0,0.0,0.0,3.212207289228108e-05
LRRC1,0.0,0.0,0.0,3.212207249244746e-05
AC010894.5,0.0,0.0,0.0,3.212205818077497e-05
LINC01063,0.0,0.0,0.0,3.2122038084387804e-05
AC024592.12,0.0,0.0,0.0,3.21220332781887e-05
ZNF674,0.0,0.0,0.0,3.212202985255996e-05
KIAA1324L,0.0,0.0,0.0,3.212201819272988e-05
TLR9,0.0,0.0,0.0,3.2121998133304415e-05
AURKC,0.0,0.0,0.0,3.21219661071202e-05
LDOC1L,0.0,0.0,0.0,3.211204855448104e-05
BCAP29,0.0,0.0,0.0,3.209946035423433e-05
MED13L,0.0,0.0,0.0,3.209464706615434e-05
MSH6,0.0,0.0,0.0,3.209026284697744e-05
CYBA,0.0,0.0,0.0,3.2083302622121804e-05
NFE2L3,0.0,0.0,0.0,3.206548187662608e-05
AK2,0.0,0.0,0.0,3.2064320308310356e-05
GAREML,0.0,0.0,0.0,3.205973088283086e-05
ZFP30,0.0,0.0,0.0,3.205958754183806e-05
ATRIP,0.0,0.0,0.0,3.205956902715494e-05
TTC24,0.0,0.0,0.0,3.205950935512694e-05
PRICKLE1,0.0,0.0,0.0,3.2059486333059706e-05
ST6GALNAC1,0.0,0.0,0.0,3.205946228967365e-05
DSCC1,0.0,0.0,0.0,3.2059449930514543e-05
MARS2,0.0,0.0,0.0,3.2059422224459665e-05
FKBP7,0.0,0.0,0.0,3.205942009820979e-05
LPHN1,0.0,0.0,0.0,3.205941386810568e-05
CHMP4B,0.0,0.0,0.0,3.2058206910308484e-05
DHX9,0.0,0.0,0.0,3.205740791430513e-05
NEK11,0.0,0.0,0.0,3.2048225427154925e-05
NEUROD2,0.0,0.0,0.0,3.204821919102782e-05
GLIPR1L2,0.0,0.0,0.0,3.204817196900158e-05
CYP2S1,0.0,0.0,0.0,3.204811436294406e-05
GNAI1,0.0,0.0,0.0,3.204809421651709e-05
RP11-1149M10.2,0.0,0.0,0.0,3.204806992222951e-05
RAC3,0.0,0.0,0.0,3.204799820490313e-05
RP11-342K6.1,0.0,0.0,0.0,3.2047984518082476e-05
RP11-20B24.5,0.0,0.0,0.0,3.204798431720523e-05
PWAR6,0.0,0.0,0.0,3.20479818188075e-05
FAM228A,0.0,0.0,0.0,3.204797551505178e-05
FSCN3,0.0,0.0,0.0,3.204797187695008e-05
CITF22-92A6.1,0.0,0.0,0.0,3.204796715359138e-05
C3orf52,0.0,0.0,0.0,3.204796283741169e-05
AC093391.2,0.0,0.0,0.0,3.2047949821640976e-05
RP5-1157M23.2,0.0,0.0,0.0,3.204793421201704e-05
CIT,0.0,0.0,0.0,3.2047910658310845e-05
UGT2B17,0.0,0.0,0.0,3.2047904853482276e-05
C1orf61,0.0,0.0,0.0,3.2047901992343955e-05
LEPR,0.0,0.0,0.0,3.2047894106018295e-05
RP5-1085F17.3,0.0,0.0,0.0,3.2047870754393536e-05
SLC27A2,0.0,0.0,0.0,3.204786709224429e-05
GATA2,0.0,0.0,0.0,3.2047860252317365e-05
RP11-580I16.2,0.0,0.0,0.0,3.2047856236976625e-05
ZNF70,0.0,0.0,0.0,3.204783846976065e-05
PKMYT1,0.0,0.0,0.0,3.20478368018737e-05
DACT1,0.0,0.0,0.0,3.204782972091748e-05
RP1-261D10.2,0.0,0.0,0.0,3.2047827262752265e-05
PLEK2,0.0,0.0,0.0,3.204782544567606e-05
KTN1-AS1,0.0,0.0,0.0,3.204782386947492e-05
RNF222,0.0,0.0,0.0,3.20478041615951e-05
RP11-656D10.3,0.0,0.0,0.0,3.204775931954858e-05
LL22NC03-2H8.5,0.0,0.0,0.0,3.204775841167811e-05
NHSL2,0.0,0.0,0.0,3.204775632531676e-05
YTHDC2,0.0,0.0,0.0,3.2040649300594985e-05
SLC2A11,0.0,0.0,0.0,3.2035120879055816e-05
MED12,0.0,0.0,0.0,3.2019485078092175e-05
FANCA,0.0,0.0,0.0,3.2014809668889154e-05
TTC7A,0.0,0.0,0.0,3.201014555104675e-05
RP11-111M22.2,0.0,0.0,0.0,3.1999921318917536e-05
BCL9L,0.0,0.0,0.0,3.1987534113658165e-05
NUDT9,0.0,0.0,0.0,3.198724254111374e-05
KBTBD4,0.0,0.0,0.0,3.1982690902217395e-05
ATG4A,0.0,0.0,0.0,3.197673512804971e-05
TDG,0.0,0.0,0.0,3.197524803374165e-05
PPP3CC,0.0,0.0,0.0,3.195365333130699e-05
DMAP1,0.0,0.0,0.0,3.195295669140199e-05
RASSF5,0.0,0.0,0.0,3.1952356287070215e-05
ZNF773,0.0,0.0,0.0,3.193988905717894e-05
PSMB1,0.0,0.0,0.0,3.1932666856156414e-05
IER5L,0.0,0.0,0.0,3.191110301667012e-05
ARHGAP17,0.0,0.0,0.0,3.1900345591538395e-05
SENCR,0.0,0.0,0.0,3.189857614930404e-05
YBX3,0.0,0.0,0.0,3.18950989816537e-05
CYB561D2,0.0,0.0,0.0,3.188881861275222e-05
GOLGA5,0.0,0.0,0.0,3.1878472712783544e-05
CDC26,0.0,0.0,0.0,3.187100110911934e-05
FASLG,0.0,0.0,0.0,3.1863768365535324e-05
FGGY,0.0,0.0,0.0,3.1860393182315654e-05
CISH,0.0,0.0,0.0,3.185206676210764e-05
CYCS,0.0,0.0,0.0,3.1845443285563425e-05
SH3KBP1,0.0,0.0,0.0,3.184124937660541e-05
SCAF4,0.0,0.0,0.0,3.183048737736486e-05
MLLT10,0.0,0.0,0.0,3.182966993518947e-05
PRPF31,0.0,0.0,0.0,3.182941508808475e-05
VBP1,0.0,0.0,0.0,3.1823209830084857e-05
UBE2Q2,0.0,0.0,0.0,3.181963792833053e-05
ZNF654,0.0,0.0,0.0,3.181932333736626e-05
CD9,0.0,0.0,0.0,3.181039415031651e-05
FMNL3,0.0,0.0,0.0,3.181004753695631e-05
SLC35G1,0.0,0.0,0.0,3.180996030034683e-05
COG8,0.0,0.0,0.0,3.180801721000687e-05
ZFP36,0.0,0.0,0.0,3.179490473881826e-05
RPS6KC1,0.0,0.0,0.0,3.1794873766399235e-05
STRN,0.0,0.0,0.0,3.178088581614944e-05
RN7SL1,0.0,0.0,0.0,3.1780563247618296e-05
RRM2,0.0,0.0,0.0,3.177763640626902e-05
CDK2,0.0,0.0,0.0,3.1774786793746004e-05
ZNF639,0.0,0.0,0.0,3.176056593393412e-05
ZNF701,0.0,0.0,0.0,3.175660200850422e-05
CTPS2,0.0,0.0,0.0,3.175627120948682e-05
IGFBP3,0.0,0.0,0.0,3.175620683410142e-05
RP11-589C21.5,0.0,0.0,0.0,3.175606924190078e-05
URB2,0.0,0.0,0.0,3.175596105910126e-05
AF213884.2,0.0,0.0,0.0,3.1755774710735006e-05
PARP14,0.0,0.0,0.0,3.17456953666461e-05
PHF23,0.0,0.0,0.0,3.173980307388537e-05
MED1,0.0,0.0,0.0,3.173583889520588e-05
SPINT2,0.0,0.0,0.0,3.1732288106756314e-05
TNIK,0.0,0.0,0.0,3.172862468133403e-05
TRPM2,0.0,0.0,0.0,3.17136047717706e-05
NICN1,0.0,0.0,0.0,3.17029577697875e-05
CARM1,0.0,0.0,0.0,3.168475974453784e-05
ABHD11,0.0,0.0,0.0,3.168434844014871e-05
TOMM5,0.0,0.0,0.0,3.1682704167392e-05
ZCCHC7,0.0,0.0,0.0,3.166379955601338e-05
AK3,0.0,0.0,0.0,3.166110809032095e-05
PRICKLE3,0.0,0.0,0.0,3.16365911682256e-05
FUCA1,0.0,0.0,0.0,3.163221226431041e-05
PIP5K1C,0.0,0.0,0.0,3.163032080693805e-05
KCNA3,0.0,0.0,0.0,3.162565872559457e-05
SEC23B,0.0,0.0,0.0,3.1623871099328634e-05
PIAS2,0.0,0.0,0.0,3.161976109959111e-05
ZC3H13,0.0,0.0,0.0,3.1598501757240525e-05
CDCA7,0.0,0.0,0.0,3.159647049687052e-05
FGFR1OP2,0.0,0.0,0.0,3.1585849214088776e-05
MMAA,0.0,0.0,0.0,3.1584824777178765e-05
ERBB2IP,0.0,0.0,0.0,3.158386288878524e-05
BCLAF1,0.0,0.0,0.0,3.157989982814719e-05
DPEP2,0.0,0.0,0.0,3.1578173716578884e-05
CMTM3,0.0,0.0,0.0,3.156981897470967e-05
XXbac-B135H6.15,0.0,0.0,0.0,3.156096075494733e-05
ABR,0.0,0.0,0.0,3.155941625773043e-05
RRP9,0.0,0.0,0.0,3.1551682186791184e-05
BRCA1,0.0,0.0,0.0,3.154966010147733e-05
FOCAD,0.0,0.0,0.0,3.154821306242466e-05
ARHGAP29,0.0,0.0,0.0,3.154819563347649e-05
ZNF48,0.0,0.0,0.0,3.154717532919245e-05
MXD4,0.0,0.0,0.0,3.154667527384678e-05
CCT4,0.0,0.0,0.0,3.152903778314159e-05
CHPT1,0.0,0.0,0.0,3.152673873762097e-05
TIGD6,0.0,0.0,0.0,3.1525637598272e-05
RP11-10L12.4,0.0,0.0,0.0,3.1523382546893586e-05
FOXP3,0.0,0.0,0.0,3.152336739810031e-05
SMIM1,0.0,0.0,0.0,3.1523290655682956e-05
MEGF6,0.0,0.0,0.0,3.15232578643176e-05
PRPF3,0.0,0.0,0.0,3.1522583889289065e-05
DNAJB9,0.0,0.0,0.0,3.151518512575629e-05
TMEM121,0.0,0.0,0.0,3.1506469081114093e-05
GPN2,0.0,0.0,0.0,3.14984079943338e-05
KCNQ1,0.0,0.0,0.0,3.149056271626598e-05
TRMT13,0.0,0.0,0.0,3.148322525021078e-05
VPS36,0.0,0.0,0.0,3.148236527345959e-05
KIAA1432,0.0,0.0,0.0,3.1468102983927034e-05
AARS,0.0,0.0,0.0,3.1466272198246636e-05
RTN4,0.0,0.0,0.0,3.14618983536553e-05
GBP2,0.0,0.0,0.0,3.145693376611701e-05
ZNF397,0.0,0.0,0.0,3.145117416013117e-05
TAPSAR1,0.0,0.0,0.0,3.14432321387694e-05
TUBB4B,0.0,0.0,0.0,3.143980300462855e-05
RNF19A,0.0,0.0,0.0,3.1438728439726364e-05
ZSWIM8,0.0,0.0,0.0,3.1431856551130816e-05
HIST1H2AG,0.0,0.0,0.0,3.1413768645236096e-05
TMEM234,0.0,0.0,0.0,3.141148932332013e-05
FBXO38,0.0,0.0,0.0,3.1405478191906735e-05
COMMD8,0.0,0.0,0.0,3.1404103910414025e-05
FANCF,0.0,0.0,0.0,3.139982087797968e-05
NFE2,0.0,0.0,0.0,3.139222725989107e-05
SNHG9,0.0,0.0,0.0,3.13862605807711e-05
RUVBL1,0.0,0.0,0.0,3.1381297619927194e-05
LINC01003,0.0,0.0,0.0,3.1379109086675306e-05
FAM92A1,0.0,0.0,0.0,3.137603844162289e-05
ZNF502,0.0,0.0,0.0,3.137539438293532e-05
TEX30,0.0,0.0,0.0,3.1368527079124915e-05
ITM2B,0.0,0.0,0.0,3.136725321429906e-05
SF3A3,0.0,0.0,0.0,3.1364597039583584e-05
ACOT13,0.0,0.0,0.0,3.1353179734700995e-05
ANAPC16,0.0,0.0,0.0,3.135258931378287e-05
GDAP2,0.0,0.0,0.0,3.133768869019714e-05
PSMA1,0.0,0.0,0.0,3.131529820109524e-05
CHCHD10,0.0,0.0,0.0,3.130431587800012e-05
ABCF3,0.0,0.0,0.0,3.1295680281111666e-05
SGK223,0.0,0.0,0.0,3.129363521849318e-05
TRAK2,0.0,0.0,0.0,3.128097557944464e-05
AC010642.1,0.0,0.0,0.0,3.127132200672863e-05
ERLIN1,0.0,0.0,0.0,3.127120658893633e-05
TTLL12,0.0,0.0,0.0,3.126814173108793e-05
CHST15,0.0,0.0,0.0,3.126394113046935e-05
SLC12A2,0.0,0.0,0.0,3.1261996432527544e-05
RP11-727F15.9,0.0,0.0,0.0,3.124048687943035e-05
TNNI2,0.0,0.0,0.0,3.12374081669283e-05
TP53BP2,0.0,0.0,0.0,3.123590859106822e-05
MFSD5,0.0,0.0,0.0,3.123018269582165e-05
EPB41L2,0.0,0.0,0.0,3.1204953835118644e-05
C1orf131,0.0,0.0,0.0,3.120310134008345e-05
USP10,0.0,0.0,0.0,3.119702534464469e-05
PDCD2,0.0,0.0,0.0,3.1190903546443866e-05
MIR4458HG,0.0,0.0,0.0,3.118300831626351e-05
PRKAG2-AS1,0.0,0.0,0.0,3.117753137842307e-05
WSB2,0.0,0.0,0.0,3.1168147296698124e-05
NDFIP2,0.0,0.0,0.0,3.116790224612783e-05
VPS16,0.0,0.0,0.0,3.1163857926419556e-05
SUSD3,0.0,0.0,0.0,3.1163472604042956e-05
CCDC7,0.0,0.0,0.0,3.115932373448804e-05
KCTD12,0.0,0.0,0.0,3.115573345948311e-05
ANK1,0.0,0.0,0.0,3.1154750104046734e-05
B3GALTL,0.0,0.0,0.0,3.114935936074346e-05
MLKL,0.0,0.0,0.0,3.114871581009783e-05
POLR2J,0.0,0.0,0.0,3.113231464448726e-05
RREB1,0.0,0.0,0.0,3.1130086556471106e-05
UQCRC1,0.0,0.0,0.0,3.1113008960536115e-05
PPRC1,0.0,0.0,0.0,3.1111036775624945e-05
PSENEN,0.0,0.0,0.0,3.110945405228804e-05
PCBP1-AS1,0.0,0.0,0.0,3.1106433657124516e-05
RIMKLB,0.0,0.0,0.0,3.1096613572732615e-05
CYB561A3,0.0,0.0,0.0,3.1094313223814044e-05
FGFBP2,0.0,0.0,0.0,3.1062041545480904e-05
CSF1R,0.0,0.0,0.0,3.105326039433876e-05
CMSS1,0.0,0.0,0.0,3.1051334436133685e-05
DDOST,0.0,0.0,0.0,3.1050328698809784e-05
RP1-111C20.4,0.0,0.0,0.0,3.1049934874326147e-05
SLC25A23,0.0,0.0,0.0,3.104756064166663e-05
SERPINF1,0.0,0.0,0.0,3.1046828476737674e-05
MRPL54,0.0,0.0,0.0,3.103486157359642e-05
CD200,0.0,0.0,0.0,3.103342453699276e-05
PPP6R1,0.0,0.0,0.0,3.102533313214687e-05
PPM1G,0.0,0.0,0.0,3.100832884026475e-05
PEX14,0.0,0.0,0.0,3.1006546666229944e-05
TOP2A,0.0,0.0,0.0,3.0989983235063616e-05
INTS9,0.0,0.0,0.0,3.0977761214608056e-05
TMEM261,0.0,0.0,0.0,3.096047287891639e-05
JAZF1,0.0,0.0,0.0,3.095463706044209e-05
ZNF287,0.0,0.0,0.0,3.095397301065138e-05
RORA,0.0,0.0,0.0,3.0951124199353326e-05
SIRPG,0.0,0.0,0.0,3.094785317197287e-05
PRPSAP1,0.0,0.0,0.0,3.0941917225654655e-05
ZFAND1,0.0,0.0,0.0,3.093926548246657e-05
MRPL12,0.0,0.0,0.0,3.0935674195104605e-05
PSMC3,0.0,0.0,0.0,3.093562297705645e-05
ZDHHC2,0.0,0.0,0.0,3.092888168539753e-05
PDRG1,0.0,0.0,0.0,3.088994165738689e-05
CRELD2,0.0,0.0,0.0,3.087868407557279e-05
STAP2,0.0,0.0,0.0,3.08694309668474e-05
ITFG3,0.0,0.0,0.0,3.086875725789476e-05
PABPC1L,0.0,0.0,0.0,3.0868501011977995e-05
NKRF,0.0,0.0,0.0,3.0865511845888926e-05
CCL3L3,0.0,0.0,0.0,3.084503741177944e-05
SOCS3,0.0,0.0,0.0,3.083702567970672e-05
TMEM11,0.0,0.0,0.0,3.083155906034158e-05
ZNF638,0.0,0.0,0.0,3.082941135674605e-05
WNK1,0.0,0.0,0.0,3.080779363273183e-05
C12orf4,0.0,0.0,0.0,3.080273228803165e-05
KPNA5,0.0,0.0,0.0,3.0799335482519336e-05
AC020571.3,0.0,0.0,0.0,3.0782872467578324e-05
ACLY,0.0,0.0,0.0,3.0762755501853814e-05
ELAC2,0.0,0.0,0.0,3.075585024119752e-05
ZNF148,0.0,0.0,0.0,3.0751897637919924e-05
TTC12,0.0,0.0,0.0,3.074832387314772e-05
CDC37L1,0.0,0.0,0.0,3.07415500838623e-05
DNAJC30,0.0,0.0,0.0,3.073740392557738e-05
FBXL4,0.0,0.0,0.0,3.073720733192121e-05
DYNLL2,0.0,0.0,0.0,3.0734570175786665e-05
SNRPC,0.0,0.0,0.0,3.072400899294535e-05
PISD,0.0,0.0,0.0,3.072031495814917e-05
SERAC1,0.0,0.0,0.0,3.0714112041771664e-05
SYS1,0.0,0.0,0.0,3.0712300567202854e-05
MAP7D1,0.0,0.0,0.0,3.071158276384825e-05
SUV39H1,0.0,0.0,0.0,3.071142822806966e-05
PSMD1,0.0,0.0,0.0,3.071032361830618e-05
IDH1,0.0,0.0,0.0,3.070853563634606e-05
PTPN2,0.0,0.0,0.0,3.070621299332709e-05
